name,Sys_class_name,Class1,Class2,Class3,LOV_Hardwware_Status,HARDWARE_STATUS_FLAG,CNT
" ",cmdb_ci_desktop_pc,pending_decommission,NULL,NULL,"Pending Decommission",Y,1
1421a7fb185b45f5b49b40a2b3e3c8b1,cmdb_ci_linux_server,decommissioned,NULL,NULL,Decommissioned,Y,1
1kpsbs2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
1yrp8s2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
253f94f65f644da6a68afb59d21974da,cmdb_ci_linux_server,decommissioned,NULL,NULL,Decommissioned,Y,1
2pr44q2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
2szftt2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
2ua2460kxn-w7,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua4502j2n-w7,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua703172c-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua72339hp-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8311qkq-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8311qlt-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8311qly-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451ygz-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451yh1-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451yh2-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451yh3-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451yh4-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8451yh5-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjg-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjk-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjm-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjn-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjq-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua8491xjr-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
2ua9042bzf-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
32x4st2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
34nwnf2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
3aaeb9c6a1b74b91af55a0e6660f01f2,cmdb_ci_linux_server,decommissioned,NULL,NULL,Decommissioned,Y,1
3d5rnf2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
3gftst2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
46qvtt2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
47pmst2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
4ce84514fx-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce84514g5-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce84514g7-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce84514gj-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce847058b-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce847058c-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce8480jtv-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce8480jtx-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce9012lly-w10,cmdb_ci_desktop_pc,in_stock,NULL,NULL,"In Stock",Y,1
4ce9012lm1-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce9030562-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce9030563-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4ce9050jp0-w10,cmdb_ci_desktop_pc,in_stock,NULL,NULL,"In Stock",Y,1
4CV2511WV1-X7,cmdb_ci_desktop_pc,duplicate_invalid,NULL,NULL,"Duplicate / Invalid",Y,1
4cv2511wv1-x7,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv8448qfd-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809h3-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809h4-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809h7-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809h9-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809hb-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809hc-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809hf-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809hg-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv84809hh-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv8511df4-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv8511df7-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv8511df8-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv9032dry-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv9032ds3-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv907wmg6-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4cv908wnlt-w10,cmdb_ci_desktop_pc,installed,NULL,NULL,Installed,Y,1
4svynf2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
54728281153-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cd8314z51-w10,cmdb_ci_laptop_pc,"In Stock",NULL,NULL,"In Stock",Y,1
5cd84713kc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cd9042vnp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cd9042vnq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cd90909pg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg4473syl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5041tlh-x7,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5103rdf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5103rtc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5103sk3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5103snm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg5103sr3-x7,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg71655lj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8040xmc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401c7t-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cb3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cbr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cc4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cdc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cgj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401cgq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401ckd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401dd1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8401p89-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8411255-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg841126k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg841126p-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84112r8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8412b14-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84137nn-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84137wq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8415r8j-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8415rbh-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8415rj1-w10,cmdb_ci_laptop_pc,"In Stock",NULL,NULL,"In Stock",Y,1
5cg8415rlt-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8415rmq-w10,cmdb_ci_laptop_pc,"In Stock",NULL,NULL,"In Stock",Y,1
5cg8415rn2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8415rng-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8423fmd-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8423fmk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8423fmm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8423fmw-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84243nk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84243pp-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84243q1-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84243qb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84243qh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84243s7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84244fd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84244js-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84247vn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84247wn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84247yy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8424811-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8424820-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84248wt-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425hr4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425hyn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425hz6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425j0k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425j0v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425j1t-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425j22-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425j5r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425kyj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425kzg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l08-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l4r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l4x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l67-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l94-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425l9c-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425n6q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425n7r-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8425n8h-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425n8q-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8425nfr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425ng6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nh3-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8425nhb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425njg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nkv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nmk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nmz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nn7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nnh-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8425nsv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8425nt3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426rx2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426s58-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426s6v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426s84-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426s9h-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426sb6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426sc1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426sl8-w10,cmdb_ci_laptop_pc,"In Stock",NULL,NULL,"In Stock",Y,1
5cg8426sms-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426sr1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426ssb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426sty-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426szl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426t1l-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8426t7d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8427srg-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8427ws5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8427wsv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8427wvq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8427wwq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8427wxr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hps-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hqw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hs7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hsz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hv5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433hx4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433j0h-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433j21-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433jzx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pfp-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8433pfx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pgz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433ph6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pjd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pmf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pnk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8433pnm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8435jl1-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8435jns-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8435xft-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8435xfv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436vh6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436vl7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436vnk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436vzh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436w1f-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436w3k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436w50-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436w69-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436wyx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436wz1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436x0v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436x0z-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436x4b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436xdg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8436xnv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg843707g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8437bxs-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8437bzn-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8437bzt-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8437c1v-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8437c22-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84407cs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440ftl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440g32-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440g39-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440g7p-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440gkn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440gnl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440gp2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440gqp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440gqy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440h1k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440h2g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440hmx-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8440m12-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440m22-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440m2c-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8440m9r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844180j-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844182q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844184b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8441868-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844187f-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418bz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418cw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418gv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418hd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418kd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418n1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418q9-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418rf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84418s3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8441c2k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84424mv,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84424n1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84424pr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844261d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844261l-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844265y-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426c9-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426gt-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426j7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426k2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426kn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426l6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426lf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426n4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426rm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426s8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426vz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426x6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426y2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84426yl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8442702-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844270c-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8442734-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844273t-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844274d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844275d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844276t-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8442780-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844278r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427bw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427cr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427f4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427fp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427fx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427gl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427kc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427kp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427l2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427mg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427nk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84427q4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84434xk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844352z-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84435hr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84435jl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844391y-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg844417p-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
